---
source: R[v4.3.1]::data.table[v1.14.8]::fwrite
creation_time_utc: 2023-09-17 13:06:40
schema:
  fields:
  - name: CL
    type: character
  - name: SC
    type: factor
  - name: LnA
    type: numeric
  - name: A
    type: numeric
  - name: LnC
    type: numeric
header: yes
sep: ','
sep2:
- ''
- '|'
- ''
eol: "\r\n"
na.strings: ''
dec: '.'
qmethod: double
logical01: no
---
CL,SC,LnA,A,LnC
model(50%),D,-5.10763312532173,165.278697590533,-9.43771189099288
model(50%),D,-4.54159022806393,93.8399083858084,-6.94089707033901
model(50%),D,-4.57100383335832,96.641072629917,-7.04290138491351
model(50%),D,-5.23810875808575,188.31361880465,-10.213216197544
model(50%),D,-3.43819236311153,31.1306343940879,-4.40448609546701
model(50%),B,-3.54502872038614,34.6406802216863,-4.57207452861627
model(50%),E,-3.89633485741622,49.2217134987773,-5.21568143619691
model(50%),D,-4.54970109396901,94.6041263443882,-6.96877503424264
model(50%),B,-3.98209691465221,53.6293726215548,-5.3986229967534
model(50%),B,-4.80871011813115,122.57341028535,-7.96756524822316
model(50%),D,-4.51170730398091,91.0771822820781,-6.83979637542703
model(50%),B,-4.47038428482056,87.3902993270891,-6.70405594453735
model(50%),D,-4.85678603146745,128.610188052323,-8.17869159366229
model(50%),D,-4.1975002440327,66.5198396675675,-5.91352095177879
model(50%),D,-2.18532167449743,8.89350890830355,-3.0153983445297
model(50%),D,-4.27751629536189,72.0612387250693,-6.12771638082998
model(50%),D,-4.89084477024395,133.065936728108,-8.33371357042673
model(50%),D,-3.0738585007929,21.6251826882301,-3.90801349681531
model(50%),E,-4.14960049249651,63.4086630005849,-5.79157161201595
model(50%),B,-4.10909608521509,60.8916518216405,-5.69191594198999
model(50%),D,-3.64072071706122,38.1193000574776,-4.73237261247372
model(50%),D,-1.34578310262446,3.84119341174373,-2.38444599237851
model(50%),D,-3.94754886756103,51.8082222602058,-5.32353955627235
model(50%),D,-5.08778848778586,162.031131704585,-9.32755400608992
model(50%),D,-3.89439518912497,49.1263322357727,-5.21167498349469
model(50%),D,-4.69417768230099,109.308885043167,-7.49860466871304
model(50%),B,-5.07422113437643,159.847643647829,-9.25336198020446
model(50%),D,-4.60879143529989,100.362781395677,-7.17769293897399
model(50%),B,-4.79809149643321,121.278735606699,-7.92211107078254
model(50%),E,-1.92240754672909,6.83740002951333,-2.80337710481513
model(50%),B,-3.65145458759442,38.5306715435405,-4.75099801907698
model(50%),D,-4.83957344630609,126.415417264758,-8.10208439735764
model(50%),D,-5.08539475655703,161.643736569477,-9.31439844498201
model(50%),D,-5.26534505998828,193.513070886267,-10.38700470001
model(50%),D,-4.39725599828483,81.2276737053719,-6.47486021565193
model(50%),D,-4.13689376039842,62.6080435082153,-5.75997341588136
model(50%),D,-4.43034453579986,83.9603392702354,-6.5768674449167
model(50%),B,-4.21922282658158,67.9806310146079,-5.97034349701376
model(50%),D,-4.03776073106034,56.6992357076714,-5.52372688271759
model(50%),D,-3.00204311508521,20.1266159369566,-3.8215722851701
model(50%),B,-4.2332147017266,68.9384930320464,-6.00745968255994
model(50%),D,-2.09318728715521,8.11072522073994,-2.93920325363231
model(50%),D,-0.894836023618879,2.44693451709666,-2.08571435604458
model(50%),E,-2.07134297360796,7.93547309586353,-2.92145282881461
model(50%),D,-0.979417520383262,2.66290470239275,-2.14035903754752
model(50%),D,-4.29271419101317,73.1647824419116,-6.1699535923814
model(50%),E,-2.81159192072481,16.6363809495327,-3.60706745258733
model(50%),B,-4.03701545711386,56.6569949869227,-5.52201721286083
model(50%),D,-1.6049526431693,4.97762387266699,-2.56633732720488
model(50%),D,-2.98480537019965,19.7826515681299,-3.80130299769806
model(50%),D,-1.68665373821092,5.40137601234568,-2.62567144871391
model(50%),B,-5.17119573976437,176.125311661481,-9.80408648162433
model(50%),D,-5.16747025935073,175.470380985736,-9.78202831070075
model(50%),D,-5.09143125594015,162.622449914847,-9.34762833742577
model(50%),B,-3.82986288252442,46.0562226882488,-5.0815234951436
model(50%),D,-3.32208133645278,27.7179810078039,-4.23459207093375
model(50%),E,-5.00472811277841,149.116534766012,-8.88713387916377
model(50%),D,-5.25978609384884,192.440322725535,-10.3511830831794
model(50%),D,-1.8200317938327,6.17205468003801,-2.72493737940044
model(50%),B,-4.92906277561935,138.249880443789,-8.51327095340339
model(50%),D,-3.78358797051343,43.973534772565,-4.99181236494862
model(50%),D,-4.73695410534205,114.086177448214,-7.6683712027617
model(50%),D,-3.06785920782162,21.4958352662165,-3.90066571689828
model(50%),D,-5.21236578220093,183.527731643884,-10.0528683435943
model(50%),D,-3.43154048908031,30.924244536272,-4.39442170341034
model(50%),D,-3.18491517862811,24.1652385902229,-4.04846675006467
model(50%),D,-1.67548644146303,5.34139279214575,-2.61749857165668
model(50%),B,-4.92085812938116,137.120229611978,-8.47421321892283
model(50%),D,-3.61587684785687,37.1839362900089,-4.68977408591524
model(50%),D,-3.65012685004902,38.4795468718663,-4.74868683323507
model(50%),D,-4.78693256899421,119.932917902482,-7.87479265818033
model(50%),D,-5.04877100491321,155.830831426277,-9.11659687274466
model(50%),B,-2.96281415978039,19.3523558182901,-3.77570367882249
model(50%),D,-2.16971639062634,8.75580046148956,-3.00233676212153
model(50%),E,-3.52309559219391,33.889173316908,-4.53672818046225
model(50%),D,-4.14654770818478,63.2153851967767,-5.78395186525716
model(50%),D,-5.28128250227389,196.621881728294,-10.4907173386049
model(50%),D,-3.8771095032082,48.2844471297424,-5.17621806819829
model(50%),D,-4.85077855886248,127.839881983857,-8.15182365326357
model(50%),D,-3.90226563554555,49.5145039400363,-5.2279666899008
model(50%),D,-4.06543481472027,58.2902484711447,-5.58789665786701
model(50%),D,-5.05866753748806,157.380672703554,-9.16940983046994
model(50%),D,-4.56677458847424,96.2332169366333,-7.02807970298845
model(50%),B,-2.80107807740736,16.4623849330908,-3.59579455208145
model(50%),D,-5.26070099109454,192.616466411159,-10.3570661470829
model(50%),D,-5.02373330728394,151.977625185504,-8.98504753015724
model(50%),B,-4.75611928091698,116.293745716107,-7.74647773574352
model(50%),D,-4.59556162558571,99.0437454317781,-7.13001304622059
model(50%),D,-4.71199479166875,111.273906925098,-7.56856017297023
model(50%),D,-4.02528522093091,55.9962778146704,-5.4952336334436
model(50%),D,-3.73518123898152,41.8956179941949,-4.90103495782859
model(50%),B,-2.8172571720221,16.7308977060848,-3.61316488899597
model(50%),B,-3.81542096640429,45.3958624941534,-5.05320969569588
model(50%),D,-4.57668160253099,97.1913389973711,-7.06288231729288
model(50%),D,-3.41796869467751,30.5073822307112,-4.3740162803027
model(50%),D,-4.63097463638305,102.614026752851,-7.25884451485986
model(50%),D,-2.53730397378231,12.6455322855384,-3.32967453926273
model(50%),E,-2.59913153030223,13.4520502624724,-3.38936844275571
model(50%),D,-5.0061319095788,149.32601107709,-8.89430968327765
model(50%),D,-5.28219252976877,196.800894487674,-10.4966849907355
model(50%),D,-3.92044119959887,50.4226863402077,-5.26594791546792
model(50%),D,-4.51013612856939,90.9341964100836,-6.83454990720121
model(50%),E,-3.97581818050069,53.2937029412382,-5.384834433821
model(50%),D,-5.11793684156695,166.990486139092,-9.49568712761972
model(50%),D,-2.4562074384564,11.6605043937565,-3.25359462180607
model(50%),D,-4.52575958477124,92.3660590410528,-6.88702542224988
model(50%),D,-2.59719234032656,13.4259894580432,-3.38747288827462
model(50%),D,-4.42490980010578,83.5052747153845,-6.55992327799534
model(50%),D,-5.21944969868315,184.832442542475,-10.0966192707404
model(50%),D,-3.20070605295508,24.5498575788552,-4.06915158560663
model(50%),B,-4.99522167565302,147.705684508674,-8.8387745311211
model(50%),B,-3.966839190414,52.8173212247771,-5.36522696132043
model(50%),D,-4.00417015289051,54.8263080626125,-5.44761110376797
model(50%),E,-5.09361771944481,162.97840696837,-9.35970889788772
model(50%),E,-5.17904242201906,177.512747283593,-9.85078965134032
model(50%),D,-1.91272045472802,6.77148528293764,-2.79586485125773
model(50%),D,-5.33463541401772,207.397120939286,-10.8491164218957
model(50%),B,-4.83849952009467,126.279729307098,-8.09734272581424
model(50%),D,-4.39371329471948,80.9404172687716,-6.46410063710373
model(50%),D,-5.04968915315645,155.973972932901,-9.12147695433432
model(50%),B,-3.84499023259342,46.7582276420612,-5.1114948110121
model(50%),D,-4.23812069812239,69.2775360222071,-6.02057080613072
model(50%),D,-4.64390134999426,103.949099348902,-7.30684042691666
model(50%),B,-4.84945641644489,127.670971139928,-8.14592936679959
model(50%),A,-4.26071687967236,70.860763891572,-6.08161770240365
model(50%),D,-4.16834862439789,64.6086707810186,-5.83876355505459
model(50%),D,-5.20083443300566,181.423564542315,-9.98224852528082
model(50%),D,-4.76796753561808,117.679818693494,-7.79541357117007
model(50%),D,-4.97538995609986,144.805281842596,-8.73919419839793
model(50%),D,-2.93271411456487,18.7785284715923,-3.74112582425525
model(50%),D,-5.1871939286698,178.965657281296,-9.89965958064582
model(50%),B,-4.26843612113197,71.4098718599363,-6.10272356441236
model(50%),D,-4.65956874492076,105.590535881416,-7.36572188936154
model(50%),D,-5.17174605285042,176.222262399456,-9.80735112896789
model(50%),D,-2.954811577773,19.1981050293133,-3.76645915688944
model(50%),E,-4.45765443095192,86.2848843999534,-6.66316438533382
model(50%),B,-4.74905534912859,115.475149287553,-7.71753907849856
model(50%),E,-4.11868660453245,61.4784437064976,-5.71523265630405
model(50%),E,-4.741892446694,114.650967350855,-7.68837411063292
model(50%),D,-3.79209419422834,44.3491788883179,-5.00808396103548
model(50%),B,-5.05067735327626,156.128182614104,-9.12673384439844
model(50%),D,-4.06448060472933,58.234653862363,-5.58566165555674
model(50%),D,-2.09318728715521,8.11072522073994,-2.93920325363231
model(50%),B,-4.30189343879609,73.8394719426224,-6.19571282697328
model(50%),D,-4.31316968512078,74.6768161941505,-6.2276162289383
model(50%),B,-4.83413093742812,125.729269111385,-8.07809992253773
model(50%),D,-4.82835358781235,125.004981413012,-8.05276390337454
model(50%),D,-5.12122192192558,167.539965352718,-9.5142842916687
model(50%),D,-4.78148166820995,119.280953975848,-7.8518442342748
model(50%),D,-4.61768365384821,101.259208889741,-7.21004039155452
model(50%),D,-4.65926517097045,105.558486210292,-7.36457353511845
model(50%),D,-3.19103581252068,24.3135987344665,-4.05646237746896
model(50%),D,-3.842570799285,46.6452359716846,-5.10667950975471
model(50%),B,-4.76547853607659,117.387277896705,-7.78509193376893
model(50%),D,-5.24256007809006,189.153731400939,-10.2413251786001
model(50%),D,-3.55966736427004,35.1515025544838,-4.59594709527338
model(50%),E,-5.1633084419733,174.741622835975,-9.75747430962174
model(50%),D,-5.24396835305721,189.420299522365,-10.2502418238045
model(50%),E,-3.15454472495597,23.4423619391862,-4.00919705734537
model(50%),E,-4.2880909382203,72.827303882612,-6.15705078913586
model(50%),D,-1.99676646621852,7.36520192384643,-2.86170659842205
model(50%),D,-4.63727201217583,103.262264797951,-7.28216056009414
model(50%),D,-4.67947128949341,107.713108461825,-7.44165958434679
model(50%),D,-2.34744137667052,10.4587753943239,-3.15519170920343
model(50%),D,-1.64851526031746,5.19925455403322,-2.59784270087655
model(50%),B,-4.8418970596083,126.709499344118,-8.11235897125278
model(50%),E,-5.26021149832222,192.522205115013,-10.3539179513106
model(50%),B,-5.14352590967526,171.318759121414,-9.64201436036311
model(50%),E,-5.00256667062875,148.794576075444,-8.87610269981699
model(50%),D,-4.08385335498396,59.3738180116211,-5.63135604953852
model(50%),D,-4.77343141562907,118.324566911977,-7.81814967195564
model(50%),D,-4.71896372689207,112.052075929817,-7.59621393305687
model(50%),D,-2.28203223346748,9.79656910905343,-3.09785624835848
model(50%),D,-4.06833047981152,58.4592821231154,-5.59468894045681
model(50%),D,-5.11885677994663,167.144177778913,-9.50088945049233
model(50%),B,-1.21969818155232,3.38616557213892,-2.29893560223388
model(50%),D,-1.62858220983202,5.09664362244194,-2.5833902100777
model(50%),D,-5.2014064751072,181.527376148919,-9.98573441703394
model(50%),B,-4.11388369450328,61.1838762294417,-5.70353428116404
model(50%),E,-5.19061847102065,179.579583361951,-9.92029824136301
model(50%),D,-2.91774463248887,18.4995171637859,-3.72412327571612
model(50%),D,-3.34735661624072,28.4274894739804,-4.27055907238511
model(50%),B,-4.79979415339218,121.485407585667,-7.9293713371171
model(50%),D,-4.14315806565025,63.0014703904579,-5.77551233416059
model(50%),D,-2.83382650980784,17.0104270141948,-3.6310924316963
model(50%),D,-4.67419388822345,107.146160488251,-7.42139827594403
model(50%),E,-3.4105811578107,30.2828382544429,-4.36298105447821
model(50%),D,-3.66685720978716,39.1287389999109,-4.77796115174776
model(50%),B,-4.08437227320978,59.4046361632829,-5.63258929067707
model(50%),D,-4.7725588498498,118.221365975394,-7.81451158131393
model(50%),D,-5.36826383289667,214.49015350239,-11.0841922276207
model(50%),D,-3.11331507476922,22.4954951760995,-3.9569360053714
model(50%),D,-4.40696703415971,82.0203210429676,-6.50451318068686
model(50%),B,-4.57844720607186,97.3630919488379,-7.06911516420906
model(50%),D,-2.98220252760243,19.7312273934909,-3.79825803112021
model(50%),D,-3.84092036192007,46.5683144258989,-5.10339948143703
model(50%),D,-5.24340578716907,189.313768091615,-10.2466785060071
model(50%),D,-5.23214879404753,187.194614334229,-10.1757583040222
model(50%),D,-4.79936241199428,121.432968626821,-7.92752934295426
model(50%),D,-4.00739878335308,55.0036080149714,-5.45484430285257
model(50%),D,-4.48203579774324,88.4144835903854,-6.74186140518903
model(50%),D,-5.02601313766925,152.32450365508,-8.99690473334106
model(50%),B,-4.6644537126451,106.10760414385,-7.38424146524262
model(50%),D,-3.84746723629194,46.8741915070364,-5.11643332594076
model(50%),D,-3.82199904796543,45.6954645030604,-5.06607021620876
model(50%),E,-1.59200777798094,4.91360445799592,-2.5570313393333
model(50%),D,-4.87504952954905,130.980640462219,-8.26124508503656
model(50%),D,-4.36949314216336,79.0035779670327,-6.39136427145758
model(50%),D,-3.3796117242154,29.3593693677453,-4.3172634441811
model(50%),D,-4.58117698292719,97.6292345534972,-7.07876988322768
model(50%),E,-4.59253161827593,98.744096357829,-7.11916751743036
model(50%),D,-5.21509589588233,184.029467801695,-10.069696460621
model(50%),E,-3.90468773285397,49.6345782438797,-5.232999152787
model(50%),D,-3.25774275247268,25.9908032026742,-4.14543943201265
model(50%),D,-3.54943824899688,34.7937665634713,-4.57924160911805
model(50%),D,-4.74250849346975,114.721619469898,-7.6908753913748
model(50%),B,-4.17541366379902,65.0667498536813,-5.85672603261736
model(50%),D,-5.01820233038033,151.139360798213,-8.95638123673582
model(50%),B,-5.22595582009699,186.038905295694,-10.1370504294563
model(50%),E,-1.48458699689987,4.41314239485807,-2.48074471160663
model(50%),E,-4.76111003784811,116.875590248204,-7.76702970098252
model(50%),D,-3.88319321650273,48.5790912189767,-5.18864667601534
model(50%),E,-4.46135274529787,86.604583835883,-6.67500020421186
model(50%),D,-4.98395958446759,146.051541658459,-8.78200979591253
model(50%),D,-1.72064633189614,5.58813908985299,-2.65067640483601
model(50%),D,-3.6320383717523,37.7897677581459,-4.71740490782362
model(50%),D,-4.90624501487951,135.131045481817,-8.40534291666278
model(50%),E,-3.29321052188669,26.9291817460827,-4.1941674751793
model(50%),E,-4.38557171601503,80.2841098059293,-6.4394908105844
model(50%),D,-4.90020343850153,134.317102175615,-8.37712695498292
model(50%),D,-4.61429005332656,100.916158003693,-7.19766675570202
model(50%),B,-4.6662870253767,106.302310990182,-7.39121167829863
model(50%),D,-5.07472614289778,159.928388456681,-9.25610745218036
model(50%),D,-4.91164002899817,135.862049495488,-8.43066614293795
model(50%),D,-5.07116401663027,159.359716784701,-9.23676847862992
model(50%),D,-4.50170425017061,90.170673812161,-6.80651067891034
model(50%),B,-5.13900554252287,170.546083135387,-9.61591940689977
model(50%),D,-3.85122290736783,47.0505665482906,-5.12393788912651
model(50%),D,-5.28157136854062,196.678687361448,-10.4926110884456
model(50%),B,-5.18574456337004,178.706458549982,-9.89094396180415
model(50%),E,-2.4741290354303,11.8713630724766,-3.27019983324387
model(50%),D,-3.4916425324622,32.8398439406834,-4.48690359582333
model(50%),D,-5.08094548573656,160.926137389393,-9.29002084112276
model(50%),D,-4.78640180954508,119.869279262943,-7.87255338960735
model(50%),B,-5.21072763541436,183.227332396253,-10.0427909895513
model(50%),D,-4.77301747431665,118.275597621364,-7.81642343616224
model(50%),B,-5.11417238321811,166.363039149368,-9.47444361119004
model(50%),D,-2.92543640059119,18.6423598118237,-3.73284380935549
model(50%),B,-5.09587739721117,163.34710206016,-9.37221890703114
model(50%),B,-5.19005303937404,179.478072083982,-9.9168861454138
model(50%),E,-4.86592700692614,129.791200203073,-8.21984527595135
model(50%),D,-3.8070625262995,45.018005244951,-5.03695470317288
model(50%),D,-4.2996746457577,73.6758190593961,-6.18946905141214
model(50%),E,-5.0464432650413,155.468519634091,-9.10424253762089
model(50%),D,-3.42914555193437,30.8502715300296,-4.39080833981405
model(50%),D,-4.98863327338245,146.735738746448,-8.80549793378716
model(50%),B,-2.89068888584574,18.0057092083192,-3.69371192333623
model(50%),D,-4.95336115137266,141.650272690129,-8.63061312804972
model(50%),B,-3.89533294318279,49.172422260349,-5.21361124395415
model(50%),D,-5.28613899273333,197.579096491842,-10.5226220384705
model(50%),D,-2.9897458234041,19.8806286587921,-3.80709387840205
model(50%),D,-4.59563292643172,99.050807586385,-7.13026859168853
model(50%),D,-3.77285880083873,43.5042572376769,-4.97142654240611
