---
source: R[v4.3.1]::data.table[v1.14.8]::fwrite
creation_time_utc: 2023-09-17 13:06:40
schema:
  fields:
  - name: CL
    type: character
  - name: SC
    type: factor
  - name: A
    type: numeric
  - name: LnA
    type: numeric
  - name: LnIA
    type: numeric
header: yes
sep: ','
sep2:
- ''
- '|'
- ''
eol: "\r\n"
na.strings: ''
dec: '.'
qmethod: double
logical01: no
---
CL,SC,A,LnA,LnIA
data,E,0.00672551406885648,-5.00184691495009,-7.68232147485196
data,D,0.000329527288126508,-8.01785139067843,-12.1791045553265
data,D,0.000867771907013817,-7.04958165777462,-10.9359131313467
data,D,0.000357676769856582,-7.93588085689855,-12.6305765777943
data,D,0.000162121033024003,-8.72716738425307,-13.8956084134102
data,D,0.0284482860569055,-3.55966736427004,-4.88049123002564
data,D,0.0241807910278392,-3.72219672019332,-5.00832802602398
data,B,0.000171201843133859,-8.67266732834578,-14.1045720419967
data,D,0.000544532061153961,-7.51558373549927,-11.6742289129962
data,D,0.00117972507886713,-6.74247385166046,-10.6459232279462
data,D,0.0224376138148263,-3.79701654021943,-4.33907415374958
data,D,0.0162988804001992,-4.11665886063283,-3.87493850891286
data,D,0.00019799116011525,-8.52728817414897,-14.0372985307636
data,E,0.00248641577046033,-5.9969130551227,-9.05589359777507
data,B,0.00184291816144708,-6.29640500635522,-9.54200784672753
data,D,0.00288038687053367,-5.84983066380934,-9.10978219866822
data,E,0.00399910852661285,-5.52168381104787,-8.70806879646637
data,B,0.000178334762163586,-8.63184808763622,-13.7811827398696
data,B,0.000136954932307926,-8.89585864751178,-14.7902027079717
data,D,0.00297244782712029,-5.81836948140525,-8.94761555778257
data,B,0.000275551026185201,-8.19673773350769,-13.7401734798322
data,D,0.00180428914577586,-6.31758858982167,-12.0055909516639
data,D,0.000729174475203288,-7.22359751960773,-11.5043173375658
data,B,0.000262603965923794,-8.24486349368184,-14.9137437674127
data,D,0.0304138056600027,-3.49285864010467,-4.32202183193068
data,D,0.000746054220838269,-7.2007122783129,-11.2853031680869
data,D,0.0856787316010888,-2.45715065686108,-1.35250763466917
data,B,0.000207880544881628,-8.47854694669206,-13.9679245436758
data,D,0.00213429877258633,-6.14961713000449,-9.50690769395869
data,B,0.00207574268651904,-6.177436268124,-10.1788859376012
data,D,0.188293502134933,-1.66975335196048,-0.690262288066271
data,D,0.0582010538785005,-2.84385181653068,-2.57799800812601
data,E,0.00242312702842231,-6.02269641242937,-9.00470310122936
data,D,0.00090401832249393,-7.008660929532,-10.0231640302067
data,D,0.000477593746871394,-7.64675008878693,-12.1586272861918
data,D,0.00175435838322547,-6.34565208251367,-9.30712378641904
data,D,0.00058540606676538,-7.4432048203072,-12.1659246636477
data,A,0.000282792770206566,-8.17079618930908,-12.1341561388462
data,D,0.019961835802241,-3.913933038268,-5.1099255037433
data,B,0.000703463347112398,-7.25949478353131,-11.2255244727379
data,D,0.000886235463623757,-7.02852788236951,-11.4564018526448
data,D,0.0360117545156814,-3.32390987949575,-4.77763643079642
data,B,0.000131493966550136,-8.93654958914707,-13.7983580199673
data,B,0.000453096856330623,-7.69940464445115,-11.8385150141778
data,D,0.000302696471917689,-8.10277999738051,-12.8539425544705
data,B,0.00117529344787717,-6.74623741969239,-10.530745302762
data,D,0.19681005555845,-1.62551620035198,0.0967957037883306
data,B,0.000552959326174368,-7.50022611036872,-11.958955205297
data,D,0.000459057008587411,-7.68633615390063,-12.2868040193063
data,D,0.000411085406263374,-7.79670956392827,-12.8767294181942
data,D,0.000682155051647397,-7.29025357750396,-11.5036029035804
data,D,0.000423356504079499,-7.76729593463154,-12.0665842798816
data,B,0.00277232619112445,-5.88806853101165,-9.36893157108134
data,B,0.00133429258875577,-6.61935402363755,-10.5554802854752
data,D,0.00612729303571554,-5.09500221943345,-7.71979020585415
data,D,0.00012062770886675,-9.02280154163085,-15.3315126572808
data,D,0.210987747625871,-1.55595521531592,-0.025905284026857
data,D,0.00181264316424632,-6.31296918718439,-9.88975676781643
data,B,0.00435604421923052,-5.43619092262445,-8.78548213796656
data,D,0.000269030030012018,-8.22068754886083,-12.6832064186391
data,D,0.000113910428871125,-9.08009813005976,-15.2100059573665
data,B,0.000173486826699352,-8.65940888826483,-14.8801102749247
data,D,0.000346538978002244,-7.96751525503395,-13.3079069760868
data,D,0.00272368953997233,-5.90576786930019,-9.82866929443127
data,B,0.00145873370258495,-6.53018654660419,-11.8223741066667
data,D,0.00392597600425693,-5.54014029515446,-8.22912751084133
data,E,0.000361408117219261,-7.92550271957343,-11.7920815136163
data,D,0.00524432820378371,-5.25060812850525,-8.09325744796018
data,D,0.00121379590952737,-6.71400271454071,-10.6776734585724
data,E,0.000370219039264087,-7.90141572947665,-12.5655716421429
data,D,0.000436456449904213,-7.73682195878646,-13.3515964448325
data,A,0.000169421807211234,-8.68311905196999,-13.1892800968202
data,B,0.000156533097360809,-8.76224308561021,-14.8118039251418
data,B,0.0084033810293123,-4.77912115062611,-7.6413315334343
data,D,0.00113004216910954,-6.78550032915812,-10.7295458538297
data,D,0.000699923107808021,-7.26454007494292,-11.5201957340162
data,B,0.000139190138743678,-8.87966965493203,-14.3453726337826
data,D,0.00410784057078669,-5.49485779711716,-8.66878113657023
data,D,0.00539832020011331,-5.22166744785857,-7.00858322901654
data,B,0.000150129375575557,-8.80401313177367,-14.1896245953656
data,D,0.00111240558833232,-6.80123041194546,-11.2126998388336
data,D,0.00256121468107471,-5.96727364822817,-9.57990316491412
data,E,0.00299971691473903,-5.80923735652004,-7.97298995647559
data,B,0.000207690928010118,-8.4794595063697,-14.4166971556394
data,D,0.0026355418982335,-5.93866646415413,-8.86160815437668
data,E,0.000500645264961059,-7.59961276163795,-11.9800599107086
data,D,0.000213504117816288,-8.45185443828586,-13.4623002836435
data,D,0.00339607707947262,-5.68513431365498,-8.67280601633147
data,D,0.00447317765877934,-5.4096562372832,-6.92699118105312
data,B,0.00332772662425141,-5.70546590355242,-9.19856867675041
data,B,0.00011458433912789,-9.07419941984672,-15.6282344285202
data,B,0.00784829309961609,-4.84745921037058,-5.81232671648961
data,B,0.00583707239725742,-5.14352590967526,-6.49240591909911
data,B,0.00481714491241725,-5.3355738682455,-7.00460735046903
data,B,0.000126960102297435,-8.97163767600105,-15.4114518998931
data,B,0.000529267256029566,-7.54401704379576,-13.3230557019337
data,D,0.0241779957700106,-3.72231232515435,-5.12683403258868
data,E,0.00200062476532974,-6.21429576453863,-11.3972561538875
data,D,0.000713813990043397,-7.24488814771194,-11.1794608825637
data,D,0.00434456760243485,-5.43882904134231,-9.2780368889841
data,D,0.0210617131047478,-3.86029843157943,-5.9151905616241
data,B,0.00301872232058939,-5.80292160976836,-9.19649968146777
data,D,0.00034507131228109,-7.97175946002886,-12.719246912904
data,A,0.000258418004150419,-8.26093211297834,-13.4778841547827
data,D,0.00313145004134479,-5.76625910971227,-9.47212619160762
data,D,0.0026151159897065,-5.94644682692063,-9.92332255804679
data,B,0.000300118439857495,-8.11133336169592,-14.0964699960729
data,B,0.00419522847718587,-5.47380747637782,-8.88632767609133
data,D,0.000342896735211383,-7.97808121965072,-12.6583746409701
data,D,0.000568055724930051,-7.47329103678411,-13.0265264515208
data,B,0.00125853941818784,-6.67780342231577,-10.1634864621871
data,E,0.0179336919734999,-4.02107410216018,-4.51169138549922
data,D,0.000306567747661172,-8.09007179059804,-12.7901970533408
data,E,0.0157745939179709,-4.14935461301165,-5.33881920456907
data,E,0.0073855537484836,-4.90822938294141,-6.95375255415082
data,D,0.00231279402150186,-6.06929895222663,-9.57843274534102
data,B,0.000122629106370167,-9.00634615342094,-15.8769923202857
data,D,0.000632462531023878,-7.36588957860527,-12.4218113053158
data,B,0.00206226601466316,-6.18394989362713,-10.398860857242
data,B,0.000105387957925568,-9.15786217956475,-15.8571103040802
data,D,0.00172609197155526,-6.36189540178733,-11.2892419397783
data,D,0.00410244944431567,-5.49617105821656,-7.58962083176009
data,D,0.00159388123097698,-6.44158321144221,-9.77042766179095
data,D,0.00120506747161328,-6.72121972056701,-10.1499206478659
data,D,0.000958933878772255,-6.9496884335577,-9.94298493810987
data,D,0.0120644100406653,-4.41749547951221,-6.34019237771411
data,D,0.0096010391443575,-4.64588394216242,-7.29400157559873
data,B,0.000532153091653679,-7.53857934375309,-10.7933125845364
data,D,0.00778850124102317,-4.85510683285717,-6.93705741443611
data,D,0.000216962587670104,-8.43578562633783,-14.4094120523954
data,D,0.0035078026646416,-5.65276545900725,-6.94976367848146
data,B,0.00220090231297781,-6.11888786044058,-9.08179424399084
data,D,0.017247580686129,-4.06008339542021,-5.67580447095459
data,E,0.000426693823351984,-7.75944384326299,-13.7668261051769
data,D,0.00622603433570977,-5.07901569208718,-7.52433616074079
data,D,0.00332503650578428,-5.70627462575135,-8.23502590050671
data,D,0.00343993186273219,-5.67230361513829,-7.82624687814358
data,B,0.128793178998417,-2.04954742480104,-0.275791341320983
data,B,0.000337922058425971,-7.99269528544555,-13.5488027776804
data,D,0.00027825470076933,-8.18697367390162,-13.3049414263798
data,B,0.000216609669921973,-8.43741358024814,-15.5368986067422
data,D,0.000698418652445792,-7.26669184639891,-10.8296607997782
data,D,0.00946992514205154,-4.6596342765618,-5.07179672088243
data,D,0.00224839645365694,-6.09753800411169,-9.0536338254429
data,B,0.000115566481007868,-9.0656646004509,-15.3268657449027
data,D,0.00363985004109321,-5.61581279568399,-8.06403826211142
data,E,0.00132930710125701,-6.62309744900237,-10.9171444710716
data,B,0.00294860643563121,-5.82642261494522,-8.69023136319884
data,D,0.00289947146051078,-5.84322681359645,-9.48713720535689
data,E,0.0131225341152805,-4.33342436508654,-5.15728406245607
data,D,0.000231890788662111,-8.36924403565551,-14.7413404311009
data,D,0.00340280077648914,-5.68315642867133,-9.06560092934834
data,D,0.00219647446700314,-6.12090171901703,-9.42226445474031
data,B,0.00354065511793051,-5.64344350739594,-8.83728477700489
data,B,0.000133145335168999,-8.92406928072286,-14.6574532269721
data,D,0.000707285475020747,-7.25407618994438,-10.658234001129
data,D,0.000970506216964016,-6.9376927494365,-10.6688576681109
data,B,0.000227657557849724,-8.38766799730684,-14.3388616017685
data,D,0.00256917127536094,-5.96417189302577,-8.37411073211699
data,D,0.000282355034876129,-8.17234528996571,-14.6031389020722
data,B,0.000189311979644403,-8.57211421784007,-13.6581769585248
data,D,0.00310657656058302,-5.77423394347755,-9.13803232790017
data,D,0.000603642957492895,-7.41252766479432,-12.2436063790906
data,B,0.000287021840622244,-8.15595224537102,-13.3883950268525
data,B,0.000111869526515538,-9.0981773075669,-14.1212913058914
data,D,0.000337025527056732,-7.99535188253782,-12.3088681716896
data,D,0.000340840576072377,-7.9840957088511,-12.3169895184592
data,D,0.00320689545554157,-5.74245195763579,-9.18452488613765
data,D,0.0157170040305385,-4.15301209344346,-5.82833206934965
data,B,0.385674993767319,-0.952760249244584,-0.373345382387427
data,D,0.00564596010699199,-5.17681501488746,-7.44788346061058
data,B,0.000203637623841563,-8.49916849742503,-14.9816017272468
data,B,0.0055574268354871,-5.19262007721715,-8.78435489556315
data,D,0.00116547033374264,-6.75463055348668,-10.8634028913074
data,E,0.00593429042623867,-5.12700781556788,-7.23117299767456
data,D,0.00359975236002282,-5.62689022476869,-9.53607172230221
data,D,0.00222738099437906,-6.10692882569003,-8.66635505179471
data,D,0.000565222862558936,-7.47829045758464,-11.6813699620263
data,D,0.000192324646524718,-8.55632574652702,-14.1191754841529
data,E,0.000586910454754967,-7.44063829703851,-12.8311329378156
data,B,0.000237875111034992,-8.34376476556933,-13.4731601595764
data,D,0.000115610399968525,-9.06528464064696,-14.9473383558663
data,D,0.00245033770200645,-6.01152942637057,-9.00489469450393
data,D,0.00281311954752094,-5.87346125214746,-7.85075759468253
data,D,0.00250494121248595,-5.98949001279017,-8.30111763079951
data,D,0.00478655276851478,-5.3419447991918,-7.6269546093163
data,D,0.00773017659257099,-4.86262357155048,-6.23512514658094
data,B,0.000910605598000585,-7.00140068748685,-11.4872289465796
data,B,0.000462077524634303,-7.67977787872101,-12.9250134135847
data,D,0.00308329945126623,-5.78175500496481,-8.65348729976844
data,D,0.0687091222739572,-2.67787330437736,-2.92890692646966
data,D,0.000253135431480692,-8.28158591016469,-13.2783824581374
data,D,0.000851524475547981,-7.06848231423708,-11.3762175926466
data,B,0.000922305276850537,-6.98863428633537,-10.7632717073225
data,D,0.00858206138184151,-4.75808114004482,-7.22326836146386
data,D,0.000427773051578458,-7.75691775633785,-12.4088272560775
data,D,0.00202650121681624,-6.20144451144396,-10.323511784321
data,B,0.000172938386893253,-8.66257517202694,-15.1976936163222
data,D,0.00710811421494542,-4.94651830031216,-6.79851879167437
data,B,0.0018959062596868,-6.26805831746502,-9.84964199364691
data,B,0.00902782283927693,-4.70744404369337,-6.63880180419682
data,D,0.000119410867283119,-9.03294034537594,-14.5159279582264
data,B,0.000644596820952307,-7.3468855204097,-12.7664202761685
data,E,0.00173594660610426,-6.35620242006937,-10.0868515018208
data,B,0.000933473612774822,-6.97659786236132,-10.4910061395442
data,B,0.000196905027520049,-8.53278903927773,-14.5971541869901
data,B,0.00118754427227519,-6.73586774083448,-11.1850862484193
data,B,0.000810266443856726,-7.11814742135469,-11.6614338720276
data,B,0.0169662706409631,-4.07652798576325,-4.49751855976921
data,D,0.192905983827575,-1.6455523391909,-0.159030286657924
data,D,0.000764806731529664,-7.17588739457954,-12.4801070012088
data,B,0.000789482391927041,-7.14413302733294,-12.1250935231806
data,B,0.000966272594753226,-6.9420645743741,-11.8620009723191
data,D,0.00323118151775513,-5.73490741366361,-7.9120727025125
data,B,0.00016582067852779,-8.70460360333071,-13.9665821559719
data,A,0.00126786742578267,-6.67041898223239,-11.8044261384915
data,B,0.000301813652386848,-8.10570077611673,-13.8407539363135
data,D,0.00201985908890536,-6.20472752796987,-8.95922604916886
data,E,0.00577855028470833,-5.1536024435518,-7.05859394227012
data,E,0.00219244897212757,-6.12273610781885,-8.40854274736494
data,D,0.0130537042141763,-4.33868333766101,-5.0952433062229
data,A,0.00122574754376946,-6.70420438129424,-10.5116689853556
data,E,0.000248449202832206,-8.30027214848536,-13.5629086681791
data,D,0.0050134810290428,-5.29562478898216,-6.820772815003
data,B,0.0527343689646334,-2.94248787348362,-4.24196815117753
data,B,0.00103249568114557,-6.8757764160477,-11.048159248213
data,D,0.00390574291857038,-5.54530726575196,-7.4893106311087
data,D,0.00424859913449772,-5.46116596579321,-8.33917621318331
data,B,0.000291997631349122,-8.13876486754697,-12.2421984347052
data,D,0.00123110083034798,-6.69984652583447,-10.2975318062672
data,D,0.000890605751280208,-7.02360870733848,-11.2445993531492
data,B,0.00222202691933369,-6.10933547292643,-10.2254103574649
data,D,0.000351690052672442,-7.95276030244292,-11.8270887395223
data,D,0.000389925590877516,-7.84955462966556,-12.7786259456565
data,D,0.00180006215007806,-6.31993408685495,-8.45723761009221
data,E,0.00251504282819225,-5.98546544647314,-8.50325342635629
data,E,0.00233010064859672,-6.06184381551486,-8.60054182813897
data,B,0.00040676780402739,-7.8072680413974,-13.3808963346064
data,B,0.000664987981059777,-7.31574159106607,-11.9277132053973
data,B,0.000522473199301457,-7.5569368686438,-12.4523379461432
data,B,0.000785982770001407,-7.14857568689314,-11.3315373540391
data,D,0.000316997491179502,-8.05661669837856,-13.4508797048407
data,D,0.000173113834911061,-8.66156117459079,-14.8059991290667
data,E,0.000286025422486636,-8.15942986128148,-13.5684101502123
data,D,0.000149627333421659,-8.80736279907552,-15.499876498134
data,E,0.0372340036287446,-3.29053285917461,-4.35374120611881
data,E,0.00976340175973613,-4.62911439832686,-5.985914262459
data,D,0.0193019554884072,-3.94754886756103,-6.65340387802094
data,D,0.00275116376160365,-5.89573127078392,-9.12722977212073
data,B,0.00146667625395882,-6.52475648995729,-10.9278643644923
data,B,0.000188431777621175,-8.57677453902002,-15.5732788948613
data,D,0.00685705952672281,-4.98247656955632,-7.5980757178716
data,B,0.0110745796094824,-4.50310292228313,-5.68764132826256
data,D,0.000967188105864711,-6.94111755623237,-10.5061362092319
data,D,0.000385821952800361,-7.86013455708879,-11.8249070359074
data,E,0.00199999910524169,-6.21460854580145,-10.5210920338224
data,D,0.0013775414981487,-6.58745489169319,-11.4980192421253
data,D,0.0341578024697281,-3.37676424264254,-3.83909691405117
data,B,0.00135534939597856,-6.60369600107908,-11.0124510978555
data,D,0.00901264400583934,-4.70912679804221,-7.13306526556157
data,B,0.00288209240336042,-5.84923871968408,-9.75981551994886
data,D,0.744289874954855,-0.295324703155185,1.64919090634504
data,B,0.000128008109111945,-8.96341694361427,-16.0109039007199
data,D,0.00283003551241434,-5.86746601884942,-8.83022659324791
data,D,0.00306290326248273,-5.78839203423464,-9.27149271892885
data,B,0.00149667419396019,-6.50450983653667,-11.1382685086566
data,D,0.00108008202742371,-6.83071828941191,-10.7375816646289
data,D,0.0267945085880317,-3.61955831589256,-5.74360459702285
data,D,0.0162676530081951,-4.11857662087972,-6.31175237115699
data,B,0.00502304308655852,-5.29371933639744,-9.23445858656221
data,B,0.000220388561892779,-8.42011837907042,-13.5559495938284
data,D,0.00345178573067391,-5.66886357875526,-9.14175971841579
data,D,0.000442770877048138,-7.72245812928339,-13.8530220047401
