---
source: R[v4.3.1]::data.table[v1.14.8]::fwrite
creation_time_utc: 2023-09-17 13:06:41
schema:
  fields:
  - name: CL
    type: character
  - name: SC
    type: factor
  - name: GSC
    type: factor
  - name: LnA
    type: numeric
  - name: LnVRMS
    type: numeric
header: yes
sep: ','
sep2:
- ''
- '|'
- ''
eol: "\r\n"
na.strings: ''
dec: '.'
qmethod: double
logical01: no
---
CL,SC,GSC,LnA,LnVRMS
data,D,DE,-4.90313393628636,-7.13341945040155
data,D,DE,-8.60092433678669,-10.8730888894897
data,D,DE,-5.38170333919732,-7.25954773386366
data,B,BC,-7.44744007032035,-9.33298771968274
data,E,DE,-7.02353889938694,-9.1923605296608
data,B,AB,-7.43001863253041,-10.5491077170102
data,B,BC,-8.25799124075376,-11.1770765013239
data,E,DE,-8.15588182164467,-10.2210920283141
data,E,DE,-8.50833870532894,-10.837670676751
data,D,DE,-3.77126142362072,-5.12041788312962
data,D,DE,-8.94215152602469,-11.5578431682036
data,D,DE,-4.57098091301138,-6.76721772299571
data,B,BC,-7.01960338834816,-9.57202862645094
data,B,BC,-4.77241358171984,-7.68737780292685
data,A,AB,-8.92707507995102,-11.4607400036451
data,D,DE,-3.90228492731469,-5.97339657201259
data,D,DE,-7.34211425041797,-9.06220341902028
data,B,BC,-8.85510962965132,-11.3574497645883
data,D,DE,-3.6330051215264,-6.63225567747668
data,D,DE,-4.87996786809749,-7.22783556308274
data,D,DE,-7.17356336604572,-9.80332572387002
data,D,DE,-5.58384683546462,-8.10809656483548
data,B,BC,-3.9391301048914,-6.18531860230447
data,D,DE,-7.09954425300229,-10.0319108450744
data,D,BC,-6.46614570403671,-8.84666618975376
data,D,DE,-7.71134117417217,-10.1490820312753
data,E,DE,-6.44120606227439,-8.52068694176546
data,B,BC,-7.73359195889446,-10.4923233227994
data,D,DE,-6.67812517074714,-9.38807668266606
data,D,DE,-7.15577162468684,-9.72990596298102
data,B,BC,-3.79587498196012,-6.2640570015084
data,E,BC,-7.63326677657435,-10.278903682048
data,D,DE,-5.98660831015944,-9.11319663052477
data,D,BC,-7.02935675368854,-9.19705584294988
data,D,DE,-4.85016277030139,-6.40749917869832
data,B,BC,-7.46888628743354,-9.70698514689645
data,D,DE,-7.23136248593964,-9.61522691087904
data,B,AB,-2.52910453854411,-4.52762883145675
data,D,DE,-8.67761195760612,-11.2763384747764
data,D,DE,-4.50669580575315,-5.92715417555265
data,B,BC,-9.10339835651088,-10.9687708762323
data,D,DE,-7.08656739333201,-7.71019554359682
data,E,DE,-6.38568022204444,-9.28547490915794
data,B,BC,-3.25912267145521,-5.23518127865611
data,D,DE,-6.10201999310109,-8.58214797799095
data,D,DE,-7.17102159252538,-9.71574627004986
data,D,DE,-7.70589056881499,-10.8865146152051
data,B,BC,-8.1909837402107,-10.9270585391298
data,B,BC,-7.84490808349826,-10.0176719844209
data,E,DE,-4.69922559057477,-6.95701860811629
data,B,BC,-8.72742644808443,-11.8052234573329
data,D,DE,-6.91973887145448,-9.58094280140634
data,D,DE,-5.54837731339554,-7.33681770463656
data,A,AB,-5.78754542580312,-8.92196931550246
data,D,DE,-5.88005315236988,-7.68507239958153
data,B,DE,-5.29738239533169,-7.39512207249902
data,E,DE,-5.63249282198038,-7.62453264397595
data,B,DE,-6.89144172625347,-9.64679634053092
data,D,DE,-7.39952237834041,-10.3623648757086
data,D,DE,-3.85122290736783,-5.54885026613167
data,D,BC,-7.11805663460954,-9.21692851584216
data,B,BC,-6.20899171931477,-9.04431021960484
data,D,DE,-8.45360687935538,-11.1227767390386
data,B,DE,-7.14575864428882,-9.49207621642445
data,B,BC,-9.01432401928361,-11.6443411038846
data,D,DE,-8.30385571360364,-11.0224146770875
data,B,DE,-5.78629660544431,-7.71415050737764
data,D,DE,-3.34528453444223,-5.28805413477695
data,E,DE,-6.91479952429075,-9.68886004298533
data,D,DE,-8.98920280103261,-12.1807729064497
data,D,BC,-7.04821370010978,-8.23965881276732
data,D,BC,-7.65918676283755,-10.0057352201698
data,D,BC,-8.05364465943025,-10.1843578657229
data,D,DE,-8.20678282796319,-10.902034443613
data,B,BC,-5.95581887054924,-8.45366775762497
data,E,DE,-4.57681504813664,-6.51397513995771
data,D,DE,-3.04059549399476,-4.01475692109686
data,B,BC,-8.27899023954652,-11.0749099768448
data,B,BC,-8.36596399128093,-11.4146729164221
data,D,DE,-6.61517730458491,-8.64579705431639
data,D,DE,-5.72248989672884,-7.87703315656584
data,D,DE,-6.29845086447175,-8.67957560113401
data,D,DE,-7.98482145556752,-8.93270789138952
data,D,DE,-7.79986843903949,-9.85864440761601
data,D,DE,-7.20315290254478,-9.14711798893796
data,B,BC,-8.40131394080321,-10.4103106879424
data,D,DE,-5.26985351582771,-7.39427663869314
data,D,DE,-6.89321387967398,-9.20551271647754
data,B,DE,-7.94170249451226,-10.4505483949597
data,D,DE,-8.31799649566535,-11.0127489481296
data,D,DE,-6.27475398606501,-8.32645858902064
data,D,DE,-4.29363875608981,-4.99759555568507
data,D,DE,-6.69869802846899,-7.96052087782052
data,E,DE,-8.30634672828132,-10.3876918411463
data,D,BC,-8.44473847640187,-10.6428082124446
data,B,BC,-3.72790307779033,-6.66776941635093
data,B,BC,-4.74905534912859,-7.16788352845448
data,B,BC,-8.23053123643099,-10.5849672479102
data,D,DE,-5.71109115169429,-6.59810142512267
data,D,DE,-8.14436996075644,-10.1838486980319
data,B,BC,-8.03888963663496,-10.5436754887518
data,A,AB,-6.22327778676278,-9.09905521277885
data,D,DE,-7.90093309484738,-11.0408195933759
data,E,DE,-5.00848151718508,-6.87656361182105
data,B,BC,-8.58001315013089,-10.6109300440207
data,E,BC,-7.86483388212098,-10.4254517616285
data,D,DE,-8.79478095388586,-11.1040528106354
data,E,DE,-7.14979308184634,-8.61154012095637
data,B,BC,-9.02499129598825,-11.9395786538159
data,D,DE,-3.70402145840628,-5.61107313959943
data,B,BC,-5.92628340511199,-8.20037589794526
data,B,BC,-8.12046240168056,-10.1055132896101
data,D,DE,-8.19494318722489,-10.616410010239
data,B,BC,-8.19969095730354,-10.7848839931049
data,E,DE,-7.11044048513795,-9.71740770770369
data,E,DE,-4.58981883829105,-6.21730781362248
data,D,DE,-6.17145066342191,-8.58853682057083
data,D,DE,-7.36868485237365,-10.1477996447862
data,E,DE,-3.75218643193958,-6.2512053723405
data,D,DE,-6.16000707966466,-8.87519363992293
data,B,BC,-8.6916066059164,-11.1853262317901
data,B,BC,-8.79770115949366,-10.956227718737
data,B,BC,-8.87561172417601,-11.476431714529
data,D,DE,-3.39778077306947,-5.24724756740032
data,B,BC,-5.3450085684622,-6.79449880629378
data,B,DE,-8.20110220766756,-10.395268307994
data,E,DE,-6.77970672514518,-8.89897325329498
data,D,DE,-4.06448060472933,-6.34623045462349
data,B,DE,-4.26683357663113,-6.21439413831944
data,B,BC,-9.07659314087701,-11.0684139340737
data,D,DE,-6.46738270569458,-9.67676715257345
data,D,DE,-5.37051129409117,-6.86024653091386
data,A,AB,-3.48416734847618,-5.6305314152551
data,B,BC,-8.87851092441975,-10.6191337882881
data,B,DE,-9.16053881846439,-11.4775091499795
data,B,BC,-4.73939061827511,-7.19793987599057
data,D,DE,-6.41305292230629,-9.16542862806263
data,B,DE,-5.80536773192163,-8.90210488744335
data,B,BC,-5.1954956941437,-7.8581227358179
data,D,DE,-6.77204396724495,-9.70177209020077
data,B,BC,-7.33408849659695,-10.4215008220234
data,D,BC,-6.34980978939426,-8.44191848906031
data,D,DE,-5.06482177869948,-6.79276975557626
data,E,DE,-4.40963924725965,-6.09485515034717
data,B,BC,-7.44065381129322,-10.582690236526
data,B,BC,-7.40704985326337,-10.6004140200303
data,B,BC,-8.37622668752284,-11.094730381266
data,D,DE,-7.05120806601166,-9.55415982803795
data,D,DE,-8.8266941165404,-11.7214011280562
data,D,DE,-5.45103818527414,-6.44993534763227
data,B,BC,-9.13526112198766,-11.2526585615958
data,B,AB,-5.75868325819931,-8.82768638134961
data,B,BC,-6.52728127885688,-8.48977427690064
data,D,DE,-4.62434189377049,-6.66950008123203
data,D,DE,-5.40001559045518,-6.61800545834266
data,E,DE,-4.22864298036102,-6.13224371699142
data,B,BC,-8.57211421784007,-9.94732125814526
data,D,DE,-8.69626747037071,-10.9549486372504
data,D,DE,-7.69731398034772,-9.54928166344378
data,D,DE,-6.75794699881733,-9.37113840460893
data,D,BC,-7.60548691901457,-9.51085259725077
data,D,DE,-5.42577838785782,-8.18181823184821
data,D,DE,-3.85257554904819,-6.5273835369958
data,D,DE,-5.36671105755134,-8.1218124048774
data,D,DE,-3.13222811762396,-4.42790874138139
data,B,BC,-7.09476830790281,-10.3302745796499
data,D,DE,-5.00198782721775,-7.4275919311927
data,D,DE,-7.76702128823049,-8.91577070809769
data,D,DE,-4.69600487082954,-6.99179091681019
data,B,DE,-8.78626004291998,-11.2778405692782
data,D,BC,-5.34955453368183,-7.4489175267213
data,B,DE,-1.79547119154262,-4.16992166740484
data,D,DE,-5.93795035739115,-7.75114804734154
data,E,DE,-4.40374839411665,-6.27340159642558
data,B,BC,-7.23095796808826,-9.87945985666217
data,B,DE,-5.42087607426902,-7.09108835593455
data,D,DE,-7.90359089406354,-9.56123141590444
data,B,BC,-8.0267348005302,-10.7590888598128
data,D,DE,-3.83109780182883,-6.03256932390682
data,D,DE,-7.14746629211764,-9.45878225567906
data,D,DE,-6.3769982214333,-7.58896711585781
data,E,DE,-1.62790849280723,-3.48591182737958
data,B,BC,-4.26292698304553,-7.0682561790398
data,D,BC,-6.32736073456711,-8.86800515770159
data,B,BC,-7.5522989619345,-9.70074075728419
data,D,DE,-5.99407313039228,-9.10719398410671
data,B,DE,-5.92064844971931,-7.73997589944712
data,D,DE,-6.82358150043315,-9.11884522463434
data,D,DE,-5.25220909142222,-7.86300489200736
data,D,DE,-5.81344662366683,-9.08273221479178
data,D,BC,-6.76254130800433,-8.89903024407938
data,B,DE,-5.09283534756335,-6.72288510865324
data,B,BC,-7.79082022315119,-9.92444828391835
data,B,BC,-8.319003090982,-11.5564401521505
data,D,DE,-5.60985838097795,-6.89409796967099
data,E,DE,-7.68707196515206,-9.28043390452109
data,D,DE,-5.02589601676088,-8.06849939350218
data,D,DE,-6.35335923182614,-9.01658066223309
data,D,DE,-7.00700952558228,-9.72189843692556
data,D,DE,-5.55968609305784,-6.43226707209465
data,E,DE,-5.12492675950841,-7.40584609768302
data,D,BC,-8.79833121729166,-11.2561447745031
data,D,BC,-7.55463791421981,-9.77738649172564
data,D,DE,-8.03086418414388,-10.9549688455809
data,D,DE,-7.25759245703566,-10.0653140322766
data,D,DE,-7.1609153256586,-9.35031930739593
data,D,DE,-6.10061276882296,-9.11946045997866
data,E,DE,-4.2880909382203,-6.35308716135025
data,D,DE,-7.39339355437202,-9.44588389667271
data,D,DE,-6.84163272069519,-10.0257706099784
data,D,BC,-7.69676297398328,-10.5193944043725
data,D,BC,-5.9309796984411,-7.62121361948889
data,D,BC,-7.555540281923,-10.3493431215119
data,B,BC,-8.7958754015941,-11.8718200374518
data,D,DE,-5.18297349831846,-6.24081426321166
data,E,DE,-7.65524348016345,-9.83549841543284
data,E,DE,-3.07561883959878,-5.33648550251844
data,D,DE,-8.15659276957162,-10.4006853848758
data,D,DE,-5.23128869427278,-7.65603833433973
data,D,DE,-5.7862820280173,-7.85090096531658
data,D,DE,-6.65583257255036,-9.69182590999936
data,D,DE,-6.72624901828443,-9.14468990797936
data,D,DE,-7.65986912859213,-10.1202018300683
data,B,BC,-4.5442487073534,-6.84023549699305
data,B,BC,-8.216571206329,-10.8951639884859
data,D,DE,-3.71361666474874,-4.70914755684504
data,E,DE,-6.92260248966733,-9.23305325621632
data,D,DE,-2.34744137667052,-4.00398118127539
data,D,DE,-7.13505132668128,-9.88419110319874
data,B,BC,-6.29598480375472,-8.88129646543059
data,D,DE,-7.98555232403776,-10.3232235611456
data,D,DE,-9.12870587517273,-11.4580474398956
data,B,BC,-5.69815874632078,-7.63026000100096
data,B,BC,-7.60242043851311,-9.98459377099351
data,A,AB,-8.68311905196999,-10.2724854095221
data,D,DE,-8.73888038411148,-11.9081404374167
data,D,BC,-4.0282705624195,-4.87051775829589
data,B,BC,-8.67502206337032,-11.5341593165309
data,B,BC,-7.81278619933092,-10.8041622260479
data,D,DE,-5.12620544837296,-7.96929252359681
data,D,DE,-5.45052584528053,-7.96910394273391
data,B,BC,-6.73240101737582,-9.45618450963796
data,B,BC,-6.34286850401252,-9.51857883833352
data,B,BC,-7.59865646884549,-10.2903261565944
data,D,DE,-7.24832000266641,-10.2110480496701
data,D,DE,-6.7747586543482,-9.48867401296121
data,D,BC,-5.46918476256321,-7.7613820554653
data,D,DE,-8.69117914131166,-12.1708470815849
data,B,DE,-7.9700193200165,-10.6313255055857
data,B,DE,-6.28904321722551,-7.3310579396995
data,E,DE,-5.15417532044125,-5.65928683946825
data,E,DE,-4.04659827377937,-6.55329687711644
data,B,BC,-8.88283955865651,-10.5071176567153
data,B,BC,-8.81155758661108,-10.9571696908773
data,D,DE,-8.00300710279317,-10.8296417277138
data,E,DE,-3.61881723772974,-5.63851730655155
data,D,DE,-1.19603810354216,-2.7064638419565
data,D,DE,-6.18835668450858,-9.31822850948725
data,B,BC,-8.86224984194029,-11.5606568673371
data,D,DE,-7.14757631419034,-10.0351769542581
data,D,DE,-5.8054950214142,-8.51935920717904
data,D,DE,-3.86651557146051,-5.45834445464484
data,B,DE,-4.71983519332351,-7.23805385262498
data,E,DE,-6.85568110283228,-8.10487963157171
data,D,DE,-7.11117662963374,-10.2326388727355
data,B,BC,-5.74931821390873,-8.214579755752
data,D,DE,-4.60298448614613,-7.26674494017009
data,B,BC,-9.17058162068207,-10.3161239901767
data,D,DE,-6.73376811373046,-9.85929137272055
data,D,DE,-5.23525174411598,-6.31890933685221
data,B,BC,-9.18587588351803,-11.9782709782761
data,B,BC,-5.18920650177577,-8.24265567489344
data,B,BC,-4.78320942659465,-7.96872071285579
data,E,DE,-5.11300199308723,-5.11845095977041
data,E,DE,-6.93009685003875,-9.28944576484434
data,B,BC,-7.66625450379683,-10.4849003891915
data,D,DE,-3.89105761764773,-6.30404014206367
data,D,DE,-6.94515217762213,-9.67449875238012
data,D,DE,-5.12134787778157,-5.29784754649019
data,B,AB,-7.59224145840038,-10.4258804915931
data,D,DE,-5.75634586968155,-7.96539697290583
data,D,BC,-6.9414184268951,-9.39613403679862
data,D,DE,-7.4820210228715,-9.87188595643945
data,D,DE,-7.35489543752249,-10.0843322474974
data,D,DE,-5.91814473858655,-7.8181186860644
data,D,DE,-7.60314271668981,-9.60479675834444
data,D,DE,-0.295324703155185,-1.57903624027378
data,B,BC,-8.07721472969549,-9.83281230894341
data,B,BC,-4.52453255735038,-5.48194500557166
data,D,DE,-5.52995091809271,-7.81478219595265
data,B,AB,-8.55465649097563,-10.8876234221425
data,D,DE,-3.72531652156816,-5.50782149340428
data,D,DE,-6.1218146167648,-8.77079804602101
data,D,DE,-7.74634123136956,-10.2967304326795
data,B,BC,-7.70968035992065,-9.98459602403223
data,B,BC,-7.06721030459079,-9.45983700116606
data,B,BC,-8.80148248949946,-10.1086544362876
data,B,DE,-5.38894233665339,-6.89979164976557
data,B,BC,-8.5049385328501,-11.4819943030894
data,B,BC,-8.13641046149723,-10.8741502915127
data,D,BC,-7.38845728681523,-9.78945374025738
data,D,DE,-5.78488375083372,-6.96686911283117
data,D,DE,-7.86891607401916,-10.4731231941419
data,B,DE,-8.96432207141984,-11.178863380651
data,B,BC,-2.43986013107702,-4.62684235130042
data,D,DE,-3.66658016693282,-6.05327754126316
data,E,DE,-4.37962664515626,-5.2354645338933
data,D,DE,-6.27867263875307,-9.33444201723585
data,D,DE,-6.71969739277616,-9.64906412181178
data,B,BC,-8.64588199964832,-11.0512427656981
data,E,DE,-5.2599271744386,-7.59356306070145
data,D,DE,-8.44481848791884,-10.4877742264476
data,B,BC,-6.4982708569465,-9.60149335468567
data,B,BC,-8.62701172769451,-10.6299114300814
data,B,BC,-7.24200684675785,-9.96319873653108
data,B,DE,-3.25412506168862,-4.25179680034703
data,B,BC,-7.70432029485008,-9.43544264476674
data,D,DE,-4.35749721706135,-7.34992598420705
data,B,BC,-7.67662976036694,-10.7684694492222
data,B,BC,-7.66809639006626,-10.5616863416393
data,B,DE,-7.20622826746806,-9.86347751528231
data,D,DE,-4.33525980864315,-6.86740876079615
data,D,DE,-5.3759693119929,-7.73671491167307
data,D,DE,-7.35983271430992,-10.1192919465971
data,D,DE,-6.28378318173658,-8.55522500076575
data,D,DE,-6.16942300634584,-8.17747557397812
data,D,DE,-5.34503568259545,-7.15755146677628
data,D,DE,-5.0837559582121,-7.01097077412924
data,D,DE,-7.52678657615793,-9.97510123168195
data,E,DE,-6.99657700142086,-9.41015228629125
data,E,DE,-7.37951445334958,-9.63641174936824
data,D,DE,-2.98865005045973,-4.28956581676417
data,D,DE,-5.52442434228283,-8.95596241857726
data,D,DE,-7.54353287173816,-10.5168445496183
data,B,DE,-4.85395971151001,-7.07672061982457
data,D,DE,-4.60831938439233,-6.91979366564259
data,B,BC,-7.03962442367497,-10.0312816193385
data,B,BC,-7.03826462335145,-10.4274608650879
data,A,AB,-5.68224577198968,-8.97185831315961
data,D,DE,-8.53736765470073,-11.2614302006938
data,D,DE,-4.84100044322264,-5.97512112100448
data,D,DE,-4.69665632882983,-6.55335801352752
data,B,BC,-6.56110791838266,-9.6849369046241
data,D,DE,-2.74805560097303,-5.55321782824678
data,D,DE,-9.09686563850325,-10.8596117511341
data,E,DE,-4.37238448394936,-6.78406294992366
data,A,AB,-8.35873328598849,-10.3342578441282
data,B,BC,-9.07723491045281,-11.6638819471337
data,D,DE,-4.40696703415971,-8.18081625947018
data,D,DE,-7.01386176217883,-8.72878039036072
data,D,DE,-6.34045637483157,-8.56955224051406
data,D,DE,-6.75703853678185,-9.72426235874912
data,D,BC,-3.47876842531395,-6.13280597756006
data,D,DE,-7.47238344284514,-9.98700543869441
data,B,BC,-7.40835242628346,-9.97795399517729
data,B,BC,-7.19954885070936,-10.5680050677651
data,D,DE,-5.15438709827925,-8.01696360398029
data,D,DE,-5.80995050022593,-8.28582611799254
data,D,DE,-7.86380074630477,-9.34517694832848
data,D,BC,-7.08386248709567,-9.83420827600333
data,D,DE,-7.17259130458505,-8.96689977184176
data,D,DE,-6.99605938999447,-10.0145007064919
data,E,DE,-5.78133532524894,-7.9326717218633
data,D,DE,-8.24104534321246,-10.5878593760274
data,B,BC,-8.98198881005869,-10.8215195773918
data,D,DE,-7.51421254047141,-9.72693700967822
data,D,DE,-7.82792892720311,-10.0634451907829
data,D,DE,-4.96031720134766,-7.02473263322694
data,D,DE,-4.64054936503512,-7.10841237440662
data,D,DE,-6.89257465055292,-9.15952514405828
data,D,DE,-7.10392874889143,-9.67791697382096
data,B,BC,-8.63913723320952,-10.8763833311203
data,E,DE,-5.03428629341771,-6.47762486524578
data,D,BC,-7.39275560112734,-9.60779846866665
data,B,BC,-8.98919135651328,-11.1984901752429
data,B,BC,-8.3676725497432,-10.1479407290371
data,D,DE,-8.88013908732384,-11.3421455678036
data,B,BC,-7.08907401301444,-10.4112329328409
data,D,DE,-3.58668171604916,-5.63646914806435
data,D,DE,-6.77258272308808,-8.74262062163394
data,E,DE,-6.55080553993078,-7.42593746526982
data,B,BC,-6.79631545163636,-9.35538429889808
data,D,DE,-4.23470960229908,-5.72114935427308
data,D,DE,-5.40908543089704,-7.71506387299977
data,D,DE,-4.15186337715119,-6.7265495207824
data,B,BC,-4.70643735227567,-6.62806173661873
data,B,BC,-5.90248904279718,-8.59144439504329
data,D,DE,-8.6366880431903,-11.323931652695
data,E,DE,-6.3238680039183,-8.4268781693969
data,D,DE,-5.18739734092666,-7.82131376665485
data,B,BC,-8.29159879368869,-10.847841101701
data,E,DE,-8.34201981714371,-10.7671280383387
data,B,BC,-6.52385173816161,-8.72061501361106
data,E,DE,-4.51195412106555,-6.24221879738447
data,B,BC,-8.48646981537214,-10.9572823912067
data,D,DE,-8.90260742243915,-11.1802885221058
data,D,DE,-8.41025636589414,-11.0565636280517
data,D,DE,-7.01297308924036,-9.95916368899091
data,D,DE,-6.93328853776736,-10.4277132320493
data,B,BC,-7.04636556978634,-9.81428840021487
data,B,BC,-8.19679382997057,-11.7547859661533
data,D,BC,-5.81534601977785,-9.21362563160205
data,E,DE,-4.98590849026518,-6.19020355397922
data,D,DE,-7.25605936017919,-9.95901988531885
data,B,BC,-6.78850188164885,-10.3848749613033
data,B,BC,-7.66593459342731,-10.8777768520092
data,B,BC,-7.17648066460321,-10.2189593322998
data,B,DE,-7.04834628452112,-9.47278458106947
data,B,BC,-7.78982481030042,-10.1942810792886
data,D,DE,-5.17900359400681,-5.72781704083111
data,D,DE,-8.22931363720878,-10.9842956700023
data,D,DE,-4.82326897584214,-7.17966316453167
data,D,DE,-3.3796117242154,-5.61017553492653
data,D,BC,-6.5683178411745,-8.84565328069069
data,B,AB,-5.53339767364136,-8.49839064375502
data,B,BC,-6.90193211065041,-10.1480488420353
data,E,DE,-7.91025277527883,-10.2476418341828
data,D,DE,-4.7227437420744,-7.53656750483967
data,D,DE,-7.52104343746572,-9.52764816340289
data,E,DE,-4.62573147160276,-6.7258769141382
data,B,BC,-4.92847854617515,-5.61387423823604
data,B,BC,-5.7518126281026,-8.00347378461543
data,D,DE,-7.30074415772944,-9.80410153634104
data,D,DE,-2.50096760442892,-4.44173268774566
data,D,DE,-8.1234129371447,-10.5316143571059
data,E,DE,-6.92421660492761,-9.20874443560927
data,D,DE,-5.00275489568318,-8.09020550481762
data,E,DE,-5.84547995192772,-7.18481166412072
data,D,DE,-6.14535418383032,-8.60334062341079
data,D,DE,-6.21270258697597,-8.98968687030973
data,D,BC,-5.30516146272731,-6.81199252306094
