---
source: R[v4.3.1]::data.table[v1.14.8]::fwrite
creation_time_utc: 2023-09-17 13:06:41
schema:
  fields:
  - name: CL
    type: character
  - name: SC
    type: factor
  - name: GSC
    type: factor
  - name: LnA
    type: numeric
  - name: LnD
    type: numeric
header: yes
sep: ','
sep2:
- ''
- '|'
- ''
eol: "\r\n"
na.strings: ''
dec: '.'
qmethod: double
logical01: no
---
CL,SC,GSC,LnA,LnD
model(95%),D,DE,-7.99672554677069,-9.10570991796349
model(95%),D,DE,-6.5283713455162,-7.36804255678385
model(95%),D,BC,-6.62405114594123,-7.48127114031002
model(95%),D,DE,-7.49719975177995,-8.51456530906657
model(95%),B,DE,-7.49204093686532,-8.50846030777202
model(95%),B,DE,-3.46696315569819,-3.74513666244998
model(95%),B,BC,-7.7620771926778,-8.82802433916145
model(95%),D,DE,-6.21542823541781,-6.99770205729168
model(95%),B,BC,-8.71989425703942,-9.9615161419568
model(95%),D,DE,-5.65754648039094,-6.33749832968999
model(95%),D,DE,-6.77261185616609,-7.65707960470564
model(95%),D,DE,-8.120338856707,-9.25199534003684
model(95%),D,DE,-3.72031948208422,-4.04496147224945
model(95%),D,DE,-4.26118347050501,-4.68502617783159
model(95%),D,DE,-6.1465460758375,-6.91618611218252
model(95%),D,DE,-8.36330439070145,-9.53952356582394
model(95%),D,DE,-1.8102312944599,-1.78454099756163
model(95%),E,DE,-5.22462923762794,-5.82517905263923
model(95%),E,DE,-5.78955413580217,-6.4937177173813
model(95%),D,DE,-7.05826092407462,-7.99512001868203
model(95%),B,DE,-7.93705467028364,-9.03509471190765
model(95%),D,DE,-7.16780218498842,-8.12475241502737
model(95%),D,DE,-8.19024289872125,-9.33472059264886
model(95%),B,BC,-8.47822250028144,-9.67551898712965
model(95%),D,DE,-8.01613701312004,-9.12868167197153
model(95%),D,DE,-7.0562131802631,-7.99269669494836
model(95%),D,DE,-5.15931481258222,-5.74788520588265
model(95%),B,BC,-7.57038566980254,-8.60117437174175
model(95%),D,DE,-6.68597845495511,-7.55455663474126
model(95%),D,DE,-3.46240859205581,-3.73974673910655
model(95%),B,BC,-7.93393068762874,-9.03139775466691
model(95%),D,DE,-2.21442751684019,-2.2628714865828
model(95%),D,BC,-8.24172355173628,-9.39564339342813
model(95%),D,DE,-6.91629189620606,-7.82711222750002
model(95%),B,BC,-8.59220243687561,-9.81040416366254
model(95%),D,DE,-7.79958421324125,-8.87241058152214
model(95%),D,DE,-6.94711536069882,-7.86358907222984
model(95%),D,DE,-3.42403534739462,-3.69433539712016
model(95%),D,DE,-6.71567488680814,-7.58969973599735
model(95%),D,DE,-5.34637756790409,-5.96925743619154
model(95%),D,DE,-7.89445056626608,-8.98467652197748
model(95%),D,DE,-4.77913432721713,-5.29797521808001
model(95%),B,BC,-8.21894008010217,-9.36868116932776
model(95%),B,BC,-7.10211277455218,-8.04701480621836
model(95%),D,DE,-7.57995130435447,-8.61249445441367
model(95%),B,BC,-7.35809778837796,-8.34995043516685
model(95%),D,BC,-5.64997236239928,-6.32853503077166
model(95%),B,BC,-5.62634627752175,-6.30057564840393
model(95%),B,BC,-7.99605759245987,-9.10491945309902
model(95%),D,DE,-7.78281138854614,-8.85256142659577
model(95%),B,BC,-7.49409665606858,-8.51089306967661
model(95%),D,DE,-7.0874339506162,-8.029643716033
model(95%),B,BC,-7.97257275371473,-9.07712722303959
model(95%),D,DE,-6.29528423955564,-7.09220457709649
model(95%),B,BC,-5.68436119790995,-6.36923117684106
model(95%),D,DE,-3.37149102347583,-3.63215383587907
model(95%),D,DE,-4.87679758524555,-5.4135510482969
model(95%),D,DE,-8.02300441425791,-9.13680863398328
model(95%),D,DE,-8.58245707377282,-9.79887138814277
model(95%),D,DE,-8.10596242007681,-9.23498209848994
model(95%),D,BC,-7.01398335050743,-7.94272142551276
model(95%),D,DE,-4.00374076575982,-4.38036550057311
model(95%),D,BC,-7.33807163694908,-8.32625125571936
model(95%),D,DE,-2.82687955110001,-2.98765431439922
model(95%),B,BC,-6.78523251821615,-7.67201504228748
model(95%),D,DE,-5.283573980076,-5.89493494326674
model(95%),A,AB,-8.43852222502302,-9.62853722177123
model(95%),B,BC,-8.47451343320871,-9.67112963421521
model(95%),D,DE,-3.289737098312,-3.5354052943595
model(95%),D,DE,-4.06711557035196,-4.45536397802958
model(95%),D,DE,-5.62988559729688,-6.30476412040119
model(95%),D,DE,-8.06006415805561,-9.18066556384117
model(95%),B,BC,-5.74651868845862,-6.44278907076541
model(95%),D,DE,-6.91760553546431,-7.82866680340647
model(95%),D,DE,-6.90174512773394,-7.80989741327941
model(95%),D,DE,-7.03169297905471,-7.96367920496333
model(95%),E,DE,-4.81083490219406,-5.33549004551128
model(95%),B,BC,-7.47163168448153,-8.48430776221926
model(95%),B,BC,-7.40572330512072,-8.40631102304987
model(95%),D,DE,-8.3401300653955,-9.51209880096332
model(95%),B,BC,-7.64487478034056,-8.68932564752701
model(95%),D,DE,-5.17410002564854,-5.76538219819655
model(95%),D,DE,-4.5674696617002,-5.04748880242531
model(95%),D,DE,-3.47271254699577,-3.75194055867334
model(95%),B,BC,-6.61398110229096,-7.46935413407149
model(95%),D,DE,-8.19795000515108,-9.34384127162456
model(95%),E,DE,-5.75755416529585,-6.4558485818144
model(95%),D,DE,-7.95315206543241,-9.0541445556893
model(95%),B,DE,-8.91001759763862,-10.1865103043159
model(95%),D,DE,-7.81441010385602,-8.8899557121178
model(95%),E,DE,-5.65297663258491,-6.33209031889034
model(95%),D,DE,-7.94387527579537,-9.04316629543367
model(95%),D,DE,-4.04716369214329,-4.43175269437077
model(95%),B,BC,-6.90056504310499,-7.80850088746744
model(95%),D,DE,-6.79655406774228,-7.68541309506843
model(95%),D,DE,-3.38114363033303,-3.64357684258394
model(95%),D,DE,-5.11000552833161,-5.68953202803754
model(95%),B,DE,-3.27266403074386,-3.51520082854121
model(95%),B,BC,-9.11626414875775,-10.4305848606657
model(95%),B,BC,-8.95855479927856,-10.243949790661
model(95%),B,BC,-8.56506490654308,-9.77828929609068
model(95%),D,DE,-6.52236178074018,-7.36093076825404
model(95%),D,DE,-5.21064263938677,-5.80862715035513
model(95%),D,DE,-8.78755492121529,-10.0415865552629
model(95%),D,DE,-6.84950496215189,-7.7480757965353
model(95%),B,BC,-6.81421914966441,-7.70631815752708
model(95%),D,DE,-8.35957913610738,-9.53511505640934
model(95%),B,BC,-5.45688186013273,-6.10002949494407
model(95%),D,DE,-6.71567726295558,-7.58970254795775
model(95%),B,BC,-8.02125364733482,-9.13473675613754
model(95%),B,BC,-8.82451370667769,-10.0853240098579
model(95%),B,BC,-7.88812786272089,-8.97719416140296
model(95%),D,DE,-7.00509575227357,-7.93220373886939
model(95%),D,DE,-8.82117424570516,-10.0813720530815
model(95%),A,AB,-5.53429022974925,-6.19163545571962
model(95%),A,AB,-5.97321676765686,-6.71106620221527
model(95%),D,DE,-7.63827583117668,-8.68151637468919
model(95%),D,DE,-6.73147891010365,-7.60840240013143
model(95%),D,DE,-6.08086435816359,-6.83845760707751
model(95%),B,BC,-9.0933785044652,-10.4035017242584
model(95%),B,DE,-4.69510959953536,-5.1985393825712
model(95%),B,BC,-5.09225163632762,-5.66852186669984
model(95%),B,BC,-8.52904726638835,-9.73566560374852
model(95%),D,DE,-6.5338780307419,-7.37455923183188
model(95%),B,BC,-8.57211421784007,-9.78663153269076
model(95%),B,BC,-7.54082174023488,-8.56618807522417
model(95%),D,DE,-8.08586341448056,-9.21119670257734
model(95%),D,DE,-7.95675902698525,-9.05841307574941
model(95%),B,BC,-8.31866008849067,-9.48669098173215
model(95%),D,DE,-8.53749248687847,-9.74565977544846
model(95%),D,DE,-4.95382446307364,-5.50470554727344
model(95%),E,DE,-2.90358747880482,-3.07843136410732
model(95%),D,DE,-8.09854265068532,-9.22620145749197
model(95%),B,BC,-6.32719215266114,-7.1299647708695
model(95%),D,BC,-5.18857067737635,-5.78250693498071
model(95%),D,BC,-4.03934110177458,-4.42249535036483
model(95%),D,DE,-5.25145848243424,-5.85692909155027
model(95%),B,BC,-8.62324167412553,-9.84713635637123
model(95%),B,BC,-9.17294792349121,-10.4976650959241
model(95%),D,DE,-3.03997028807946,-3.23982835953258
model(95%),D,DE,-7.45799206563263,-8.46816647936501
model(95%),B,BC,-7.5785500003174,-8.61083613499304
model(95%),D,DE,-4.32434159665772,-4.75976823551431
model(95%),D,BC,-5.76284310688884,-6.46210757652663
model(95%),D,DE,-5.16025309565931,-5.74899558093875
model(95%),D,DE,-4.11238749168232,-4.50893929385356
model(95%),D,DE,-4.42964703712811,-4.88438791290803
model(95%),D,DE,-1.98934376112841,-1.99650476423614
model(95%),B,BC,-3.97810191912378,-4.35002419263823
model(95%),B,BC,-6.24398466122587,-7.03149606219609
model(95%),D,DE,-5.68878443717527,-6.37446568939632
model(95%),D,DE,-6.90736273093972,-7.81654534994919
model(95%),B,BC,-4.93504304182754,-5.48247939593473
model(95%),B,BC,-5.06633032504894,-5.63784628683671
model(95%),D,DE,-4.64994158933669,-5.14508703638347
model(95%),D,DE,-5.97884640973846,-6.71772838583007
model(95%),B,BC,-7.2758010737928,-8.25255955036209
model(95%),D,DE,-5.78525602847444,-6.48863128740967
model(95%),E,DE,-5.31324652945974,-5.93004978173218
model(95%),B,BC,-7.75539837491466,-8.82012054889862
model(95%),D,DE,-8.49897543259027,-9.70007824748455
model(95%),D,DE,-5.58088886299874,-6.24678081778829
model(95%),D,DE,-5.5787500277403,-6.24424969538175
model(95%),B,BC,-3.8649585947213,-4.21612907265861
model(95%),B,BC,-4.86595091334949,-5.40071497120113
model(95%),B,AB,-7.91821579502506,-9.01280056882541
model(95%),E,BC,-5.88969466115861,-6.61222517443398
model(95%),E,BC,-6.782349160135,-7.66860284295306
model(95%),D,DE,-8.45910371311829,-9.65289359305895
model(95%),D,BC,-6.78365617127466,-7.67014957506726
model(95%),B,BC,-6.09459869348699,-6.85471097850422
model(95%),B,BC,-7.68396124001102,-8.73558101641239
model(95%),E,DE,-6.28065012163069,-7.07488639252215
model(95%),D,BC,-8.21523172803282,-9.36429266255659
model(95%),D,DE,-7.77197215221246,-8.83973414883059
model(95%),B,BC,-7.34229971134652,-8.33125480791051
model(95%),B,DE,-5.43620737591115,-6.07556307096382
model(95%),B,BC,-7.88083716757991,-8.96856626836736
model(95%),D,DE,-5.11793684156695,-5.69891803594256
model(95%),B,BC,-6.51083769505749,-7.34729303184062
model(95%),B,DE,-8.81870203405239,-10.0784464091903
model(95%),D,DE,-6.60187289075716,-7.45502513636333
model(95%),B,BC,-6.54884176497069,-7.39226748815622
model(95%),D,DE,-5.85771262850611,-6.57437726673094
model(95%),D,DE,-8.8362873089373,-10.0992570270772
model(95%),B,BC,-5.66560107527879,-6.34703023052986
model(95%),B,BC,-6.55104881276826,-7.39487933407128
model(95%),B,BC,-7.65084472580007,-8.69639055009898
model(95%),D,DE,-1.9129158639496,-1.90605910589448
model(95%),D,DE,-5.81900928806387,-6.52857528557569
model(95%),D,DE,-5.13573731007301,-5.71998331645203
model(95%),E,DE,-4.28935708437551,-4.71836715865721
model(95%),E,DE,-5.41490036976435,-6.05034811321444
model(95%),D,DE,-7.7077852824423,-8.76377466404102
model(95%),D,DE,-6.81550573126996,-7.70784071309409
model(95%),B,DE,-3.68357147380954,-4.00147345381854
model(95%),E,DE,-5.73183973944035,-6.42541783255622
model(95%),D,DE,-5.70740547790918,-6.39650204458015
model(95%),D,BC,-8.44522514496307,-9.63646953482926
model(95%),D,DE,-7.93078128146891,-9.02767071095609
model(95%),B,BC,-7.44218728495855,-8.44946291894036
model(95%),E,DE,-7.84446175568856,-8.92551918481011
model(95%),D,DE,-7.19876966671045,-8.16139969141364
model(95%),E,DE,-7.48813496925614,-8.50383794048319
model(95%),D,DE,-7.94615622936445,-9.04586560229436
model(95%),B,BC,-8.44373202906573,-9.63470256419025
model(95%),B,BC,-5.82044554534206,-6.53027496906652
model(95%),E,DE,-7.36145538332956,-8.35392385190408
model(95%),B,BC,-4.14103278921015,-4.54283847058003
model(95%),B,BC,-8.77075341630946,-10.0217034598431
model(95%),B,BC,-4.83622650482866,-5.36553876203247
model(95%),D,DE,-7.63697529960911,-8.67997731057563
model(95%),B,BC,-6.4109840462594,-7.22912506782833
model(95%),D,DE,-6.757490947993,-7.63918534691598
model(95%),E,DE,-6.02966077288055,-6.77786269145994
model(95%),D,DE,-6.75506439508245,-7.63631373610898
model(95%),B,AB,-8.26892308261922,-9.42783163316912
model(95%),D,DE,-8.08330474721897,-9.2081687461178
model(95%),D,DE,-5.20402149967961,-5.80079161697149
model(95%),D,DE,-7.1579519098064,-8.11309548533846
model(95%),B,BC,-5.87208535664506,-6.59138611960638
model(95%),E,DE,-5.65935805883918,-6.33964217259863
model(95%),D,DE,-7.30310839702369,-8.28487535281559
model(95%),B,BC,-6.3732667423179,-7.18448997368358
model(95%),B,BC,-6.37521149012333,-7.18679141075123
model(95%),E,DE,-5.09361771944481,-5.67013850527612
model(95%),D,DE,-5.4341967449251,-6.07318366697747
model(95%),D,DE,-5.14339650385263,-5.72904729504277
model(95%),E,DE,-3.58973400024019,-3.89042510122235
model(95%),D,DE,-8.50211437345652,-9.70379290644579
model(95%),D,DE,-6.9727721203597,-7.89395157864569
model(95%),B,BC,-8.52893564499086,-9.73553350969448
model(95%),E,DE,-7.14973068273419,-8.10336639004251
model(95%),D,DE,-7.55909749456181,-8.58781581447654
model(95%),D,DE,-5.88002525603266,-6.60078228846339
model(95%),B,BC,-5.73032503231664,-6.42362531060997
model(95%),D,DE,-6.1384526827597,-6.9066082971155
model(95%),D,DE,-6.0875528724484,-6.84637287231634
model(95%),D,BC,-5.05042495477088,-5.61902368751017
model(95%),B,AB,-8.32825044723855,-9.4980403233038
model(95%),D,DE,-8.33443000594493,-9.50535328461885
model(95%),B,BC,-8.34313136118372,-9.51565056914567
model(95%),B,BC,-7.98613863153093,-9.09318123990202
model(95%),D,DE,-6.59966160192782,-7.45240827156218
model(95%),B,BC,-3.0547930586648,-3.2573697978493
model(95%),B,BC,-7.03359793264813,-7.9659335490998
model(95%),D,DE,-7.38768040724836,-8.38495884882167
model(95%),D,DE,-5.82520791943688,-6.53591081770524
model(95%),D,BC,-6.65839908319749,-7.52191888691166
model(95%),D,DE,-7.47202626262807,-8.48477471056598
model(95%),D,DE,-8.50293431427079,-9.704763233898
model(95%),B,BC,-6.83522793734649,-7.73118020009278
model(95%),D,DE,-5.12258517948971,-5.70441893285504
model(95%),D,BC,-5.81388982978668,-6.52251685938152
model(95%),D,BC,-5.50302024851604,-6.15463019790975
model(95%),B,BC,-8.0749846222081,-9.19832261385626
model(95%),B,BC,-7.09694807645128,-8.04090284269307
model(95%),D,DE,-5.04968915315645,-5.61815293136114
model(95%),D,DE,-5.40338351254843,-6.03671893105228
model(95%),D,DE,-8.08716650296395,-9.21273879257469
model(95%),B,DE,-4.72836009752502,-5.23788840683949
model(95%),D,DE,-7.45968938472832,-8.47017510643304
model(95%),D,DE,-6.56933639033393,-7.41652106508124
model(95%),D,DE,-3.29653602349929,-3.54345122113858
model(95%),B,AB,-6.92306860213973,-7.83513185975713
model(95%),B,BC,-7.2719693442494,-8.24802503725978
model(95%),D,DE,-6.83595084959855,-7.73203570282115
model(95%),D,DE,-4.34543390449923,-4.78472911680361
model(95%),D,BC,-8.61930349055018,-9.84247586433505
model(95%),D,BC,-6.82162278845404,-7.71507970938406
model(95%),D,DE,-2.74131753933889,-2.88639923911347
model(95%),D,DE,-4.27667304375794,-4.70335671814483
model(95%),D,DE,-5.37683506212332,-6.00530118746276
model(95%),D,DE,-7.33488916772373,-8.32248508479403
model(95%),D,DE,-8.20592446311194,-9.35327833749725
model(95%),D,DE,-8.67761195760612,-9.91147877929724
model(95%),B,BC,-6.43910025236645,-7.26239811164206
model(95%),B,DE,-5.21029947182899,-5.80822104189435
model(95%),E,DE,-1.78436697334547,-1.75393286051867
model(95%),B,BC,-9.13727926660115,-10.4554543944176
model(95%),D,DE,-8.16065617871479,-9.29970732566214
model(95%),D,DE,-5.49941617524604,-6.15036509587698
model(95%),D,DE,-6.21054075821096,-6.99191816018184
model(95%),D,DE,-8.50506483712764,-9.70728451931227
model(95%),B,BC,-8.55125581966072,-9.76194746280368
model(95%),D,DE,-6.04313266519041,-6.79380548478607
model(95%),B,BC,-8.22647891392902,-9.37760271255695
model(95%),D,BC,-6.7173002276797,-7.59162318320164
model(95%),D,DE,-8.8477556743268,-10.1128288234506
model(95%),B,BC,-7.2517011965028,-8.22403947656826
model(95%),D,DE,-5.76594567804219,-6.46577919514856
model(95%),D,DE,-6.33022859001859,-7.13355812599171
model(95%),D,DE,-7.51049517154354,-8.5302992627384
model(95%),D,DE,-6.11852517721998,-6.88302585635528
model(95%),D,DE,-4.16834862439789,-4.57516434618181
model(95%),D,DE,-8.11905856654957,-9.25048022984238
model(95%),B,BC,-5.64971494774819,-6.32823040329343
model(95%),B,AB,-4.90386214400147,-5.4455795604602
model(95%),D,DE,-7.01567277582854,-7.94472071099655
model(95%),D,DE,-6.16069583593887,-6.93293110210093
model(95%),D,BC,-7.04821370010978,-7.98323001752342
model(95%),D,DE,-5.79931124760939,-6.50526439645391
model(95%),B,BC,-8.66809791445928,-9.90021975049138
model(95%),B,BC,-8.35397486934548,-9.52848290224165
model(95%),B,BC,-8.8910739792025,-10.1640922069447
model(95%),E,DE,-7.19199731908368,-8.15338521682736
model(95%),D,DE,-7.10462821736962,-8.04999161037028
model(95%),B,BC,-7.00740473751672,-7.9349362187377
model(95%),B,BC,-8.16030724463664,-9.29929439303439
model(95%),D,DE,-7.18738190601802,-8.14792328357194
model(95%),D,DE,-6.95004742854515,-7.86705891526429
model(95%),D,DE,-7.65742016183204,-8.70417199722429
model(95%),B,BC,-8.84309177998037,-10.1073095168862
model(95%),B,BC,-9.16573153224354,-10.4891251349761
model(95%),B,BC,-4.72944858574843,-5.2391765364047
model(95%),D,BC,-6.70487901598883,-7.57692377748394
model(95%),D,DE,-5.66709791444169,-6.34880160732442
model(95%),B,AB,-4.11500773078025,-4.51204011513705
model(95%),D,DE,-7.00380186457137,-7.93067253718302
model(95%),D,DE,-7.50462889860086,-8.52335704742309
model(95%),D,DE,-5.7011941850669,-6.38915152872128
model(95%),B,DE,-5.2883658811984,-5.90060573453173
model(95%),D,DE,-5.12561081912392,-5.70799950982657
model(95%),B,BC,-7.81440214064789,-8.88994628836511
model(95%),D,DE,-6.81147539955483,-7.70307117188249
model(95%),D,DE,-3.33833784777262,-3.59291998393129
model(95%),B,BC,-8.21634739971183,-9.36561296133787
model(95%),D,DE,-5.26985351582771,-5.87869798703089
model(95%),D,DE,-8.09884831431584,-9.22656318337106
model(95%),B,DE,-7.65231510713514,-8.6981306163938
model(95%),D,DE,-7.82737120240241,-8.9052940261907
model(95%),D,DE,-7.62453161845319,-8.66525131423285
model(95%),D,DE,-6.1163178281195,-6.88041365387487
model(95%),B,BC,-6.24466292645032,-7.03229872911511
model(95%),E,DE,-6.62843579097561,-7.48645998000558
model(95%),D,DE,-5.34532499289253,-5.968011806737
model(95%),D,DE,-7.15579000255811,-8.11053705927203
model(95%),D,DE,-6.48895906406286,-7.32140160662851
model(95%),E,DE,-5.24411436201549,-5.84823797442244
model(95%),D,BC,-6.73250312310577,-7.60961446565565
model(95%),E,DE,-3.76774027057022,-4.10107978234325
model(95%),E,DE,-4.45765443095192,-4.91753218700603
model(95%),B,BC,-7.73389568520369,-8.79467401695394
model(95%),D,DE,-7.03006816733889,-7.96175638396808
model(95%),D,DE,-7.33719233411107,-8.325210678561
model(95%),E,DE,-4.87517720673159,-5.41163347360406
model(95%),D,DE,-2.67552762412553,-2.80854269178765
model(95%),E,DE,-7.18836833857871,-8.14909063928438
model(95%),D,DE,-3.70402145840628,-4.02567420234367
model(95%),D,DE,-8.30356936113263,-9.46883244026844
model(95%),D,DE,-6.42788720576086,-7.24912846247344
model(95%),E,DE,-6.17231507858354,-6.9466814483648
model(95%),D,DE,-5.0693571498119,-5.64142826630332
model(95%),B,BC,-4.93703327385099,-5.48483465955257
model(95%),D,DE,-7.38083246874355,-8.3768549191152
model(95%),B,BC,-8.63796752248674,-9.86456309580582
model(95%),B,BC,-7.61202711691015,-8.65045334233984
model(95%),B,BC,-7.80356436379271,-8.87712073776369
model(95%),D,DE,-3.25815474915661,-3.49803037673416
model(95%),D,BC,-5.44817504553512,-6.08972574974881
model(95%),D,DE,-8.52694298370824,-9.7331753712632
model(95%),D,DE,-4.84931128975869,-5.3810234480037
model(95%),B,BC,-5.3450085684622,-5.96763734640285
model(95%),B,DE,-8.75327131040208,-10.0010149333187
model(95%),E,DE,-5.55276428010521,-6.21349786078846
model(95%),D,DE,-2.09318728715521,-2.11939439515245
model(95%),D,DE,-7.0280341888186,-7.95934935023941
model(95%),B,BC,-8.63775982845211,-9.86431730828073
model(95%),D,DE,-7.8113711706478,-8.88635940337689
model(95%),A,AB,-3.49773645341038,-3.78155413923089
model(95%),D,DE,-6.68442972806705,-7.55272385341202
model(95%),B,DE,-5.80536773192163,-6.51243171010608
model(95%),D,DE,-1.8655799714543,-1.85004126269893
model(95%),D,DE,-3.95926499660601,-4.32773236045209
model(95%),E,DE,-3.23094938921374,-3.46583523881616
model(95%),B,BC,-8.21343961475539,-9.36217185495644
model(95%),D,DE,-4.65173360837606,-5.14720773246121
model(95%),D,DE,-5.38084664908117,-6.01004854591158
